run_id,seed,phase,speed_profile,altitude_profile,bs_density_profile,bs_spacing_km,generated_flights,run_duration_s,policy,flight_id,origin,destination,route_length_km,speed_kmh,altitude_m,service,handover_count,radio_handover_successes,radio_handover_failures,service_continuity_successes,service_continuity_failures,ping_pong_events,precache_hits,latency_violations,mean_throughput_mbps,mean_sinr_db,total_interruption_ms,completed,service_handover_count,handover_failure_rate,is_high_speed,is_high_altitude,is_dense
101,7,maturity,high,mid,sparse,5.5,31,1800.0,proactive,0,IncheonHub,Jamsil,23.28,195.19,450.0,remote_uav_hd_control,34,34,0,1,33,8,1,665,9.13,1.68,1167.0,1,34,0.0,1,0,0
183,11,maturity,low,low,dense,3.0,31,1800.0,proactive,28,IncheonHub,Pangyo,30.18,147.06,300.0,remote_uav_hd_control,34,34,0,1,33,6,1,1150,8.29,0.67,1167.0,1,34,0.0,0,0,1
207,11,maturity,high,low,dense,3.0,31,1800.0,proactive,1,GimpoCity,Pangyo,26.4,195.19,300.0,remote_uav_hd_control,34,34,0,1,33,11,1,783,7.67,-0.43,1167.0,1,34,0.0,1,0,1
52,7,growth,medium,mid,sparse,5.5,31,1800.0,reactive,9,Gangnam,Hanam,9.9,192.0,450.0,remote_uav_hd_control,11,11,0,0,11,8,0,200,14.3,10.48,1162.38,1,11,0.0,1,0,0
48,7,growth,medium,low,sparse,5.5,31,1800.0,reactive,9,Gangnam,Hanam,9.9,192.0,300.0,remote_uav_hd_control,11,11,0,0,11,8,0,196,14.42,11.82,1162.03,1,11,0.0,1,0,0
83,7,maturity,low,high,dense,3.0,31,1800.0,proactive,14,Gangnam,IncheonHub,26.93,133.21,600.0,remote_uav_hd_control,33,33,0,0,33,7,0,1181,8.03,-0.72,1155.0,1,33,0.0,0,1,1
83,7,maturity,low,high,dense,3.0,31,1800.0,proactive,24,Anyang,GimpoHub,16.28,129.61,600.0,remote_uav_hd_control,33,33,0,0,33,7,0,873,5.56,-4.94,1155.0,1,33,0.0,0,1,1
85,7,maturity,medium,low,sparse,5.5,31,1800.0,proactive,18,IncheonHub,Namyangju,37.67,168.12,300.0,remote_uav_hd_control,33,33,0,0,33,5,0,990,12.24,7.47,1155.0,1,33,0.0,0,0,0
95,7,maturity,medium,high,dense,3.0,31,1800.0,proactive,24,Anyang,GimpoHub,16.28,164.41,600.0,remote_uav_hd_control,33,33,0,0,33,9,0,694,5.31,-5.39,1155.0,1,33,0.0,0,1,1
107,7,maturity,high,high,dense,3.0,31,1800.0,proactive,24,Anyang,GimpoHub,16.28,196.81,600.0,remote_uav_hd_control,33,33,0,0,33,9,0,586,5.11,-5.66,1155.0,1,33,0.0,1,1,1
155,11,growth,low,high,dense,3.0,31,1800.0,proactive,21,Pangyo,GimpoHub,21.93,126.16,600.0,remote_uav_hd_control,33,33,0,0,33,7,0,1123,7.23,-0.22,1155.0,1,33,0.0,0,1,1
155,11,growth,low,high,dense,3.0,31,1800.0,proactive,27,Pangyo,IncheonHub,30.18,123.78,600.0,remote_uav_hd_control,33,33,0,0,33,4,0,1451,9.09,1.64,1155.0,1,33,0.0,0,1,1
183,11,maturity,low,low,dense,3.0,31,1800.0,proactive,22,Pangyo,IncheonHub,30.18,141.15,300.0,remote_uav_hd_control,33,33,0,0,33,8,0,1161,9.22,2.1,1155.0,1,33,0.0,0,0,1
187,11,maturity,low,mid,dense,3.0,31,1800.0,proactive,1,GimpoCity,Pangyo,26.4,128.68,450.0,remote_uav_hd_control,33,33,0,0,33,8,0,1256,6.96,-2.02,1155.0,1,33,0.0,0,0,1
199,11,maturity,medium,mid,dense,3.0,31,1800.0,proactive,1,GimpoCity,Pangyo,26.4,163.02,450.0,remote_uav_hd_control,33,33,0,0,33,7,0,1009,6.69,-2.39,1155.0,1,33,0.0,0,0,1
70,7,growth,high,high,dense,3.0,31,1800.0,reactive,9,Gangnam,Hanam,9.9,229.0,600.0,remote_uav_hd_control,12,12,0,0,12,6,0,164,15.99,16.33,1151.08,1,12,0.0,1,1,1
74,7,maturity,low,low,dense,3.0,31,1800.0,reactive,7,GimpoHub,GimpoCity,4.47,139.04,300.0,remote_uav_hd_control,9,9,0,0,9,5,0,167,10.57,5.35,1150.65,1,9,0.0,0,0,1
64,7,growth,high,mid,sparse,5.5,31,1800.0,reactive,9,Gangnam,Hanam,9.9,229.0,450.0,remote_uav_hd_control,11,11,0,0,11,9,0,170,14.36,10.54,1150.4,1,11,0.0,1,0,0
68,7,growth,high,high,sparse,5.5,31,1800.0,reactive,9,Gangnam,Hanam,9.9,229.0,600.0,remote_uav_hd_control,11,11,0,0,11,9,0,172,14.13,9.71,1150.17,1,11,0.0,1,1,0
60,7,growth,high,low,sparse,5.5,31,1800.0,reactive,9,Gangnam,Hanam,9.9,229.0,300.0,remote_uav_hd_control,11,11,0,0,11,9,0,167,14.51,11.93,1150.12,1,11,0.0,1,0,0
86,7,maturity,medium,low,dense,3.0,31,1800.0,reactive,7,GimpoHub,GimpoCity,4.47,178.56,300.0,remote_uav_hd_control,9,9,0,0,9,6,0,131,10.66,5.48,1148.44,1,9,0.0,0,0,1
66,7,growth,high,mid,dense,3.0,31,1800.0,reactive,9,Gangnam,Hanam,9.9,229.0,450.0,remote_uav_hd_control,12,12,0,0,12,6,0,160,16.35,17.93,1144.05,1,12,0.0,1,0,1
67,7,growth,high,mid,dense,3.0,31,1800.0,proactive,20,IncheonHub,Suwon,31.59,228.25,450.0,remote_uav_hd_control,34,34,0,2,32,15,2,617,12.1,8.05,1144.0,1,34,0.0,1,0,1
97,7,maturity,high,low,sparse,5.5,31,1800.0,proactive,0,IncheonHub,Jamsil,23.28,195.19,300.0,remote_uav_hd_control,34,34,0,2,32,9,2,636,9.77,3.41,1144.0,1,34,0.0,1,0,0
28,7,introduction,high,mid,sparse,5.5,31,1800.0,reactive,13,Yeouido,Jamsil,7.0,217.63,450.0,remote_uav_hd_control,11,11,0,0,11,7,0,185,11.33,5.12,1140.02,1,11,0.0,1,0,0
24,7,introduction,high,low,sparse,5.5,31,1800.0,reactive,13,Yeouido,Jamsil,7.0,217.63,300.0,remote_uav_hd_control,11,11,0,0,11,7,0,185,11.54,5.88,1139.52,1,11,0.0,1,0,0
50,7,growth,medium,low,dense,3.0,31,1800.0,reactive,9,Gangnam,Hanam,9.9,192.0,300.0,remote_uav_hd_control,12,12,0,0,12,6,0,183,16.53,20.17,1134.13,1,12,0.0,1,0,1
126,11,introduction,medium,mid,dense,3.0,31,1800.0,reactive,23,GimpoHub,IncheonHub,8.25,181.73,450.0,remote_uav_hd_control,11,11,0,0,11,6,0,250,11.97,6.11,1133.66,1,11,0.0,1,0,1
32,7,introduction,high,high,sparse,5.5,31,1800.0,reactive,11,Yeouido,GimpoHub,8.06,221.27,600.0,remote_uav_hd_control,10,10,0,0,10,3,0,256,7.06,-1.22,1132.16,1,10,0.0,1,1,0
81,7,maturity,low,high,sparse,5.5,31,1800.0,proactive,0,IncheonHub,Jamsil,23.28,128.68,600.0,remote_uav_hd_control,33,33,0,1,32,5,1,1031,8.67,1.27,1132.0,1,33,0.0,0,1,0
95,7,maturity,medium,high,dense,3.0,31,1800.0,proactive,27,GimpoHub,Pangyo,21.93,190.56,600.0,remote_uav_hd_control,33,33,0,1,32,7,1,796,5.11,-5.33,1132.0,1,33,0.0,1,1,1
151,11,growth,low,mid,dense,3.0,31,1800.0,proactive,12,IncheonHub,Hanam,33.33,139.29,450.0,remote_uav_hd_control,33,33,0,1,32,15,1,1246,10.08,3.36,1132.0,1,33,0.0,0,0,1
151,11,growth,low,mid,dense,3.0,31,1800.0,proactive,27,Pangyo,IncheonHub,30.18,123.78,450.0,remote_uav_hd_control,33,33,0,1,32,5,1,1416,9.82,3.06,1132.0,1,33,0.0,0,0,1
155,11,growth,low,high,dense,3.0,31,1800.0,proactive,12,IncheonHub,Hanam,33.33,139.29,600.0,remote_uav_hd_control,33,33,0,1,32,15,1,1327,8.93,1.07,1132.0,1,33,0.0,0,1,1
159,11,growth,medium,low,dense,3.0,31,1800.0,proactive,27,Pangyo,IncheonHub,30.18,155.68,300.0,remote_uav_hd_control,33,33,0,1,32,10,1,1051,10.73,4.71,1132.0,1,33,0.0,0,0,1
171,11,growth,high,low,dense,3.0,31,1800.0,proactive,27,Pangyo,IncheonHub,30.18,186.62,300.0,remote_uav_hd_control,33,33,0,1,32,10,1,883,10.63,4.62,1132.0,1,33,0.0,1,0,1
195,11,maturity,medium,low,dense,3.0,31,1800.0,proactive,22,Pangyo,IncheonHub,30.18,181.73,300.0,remote_uav_hd_control,33,33,0,1,32,7,1,913,9.0,1.71,1132.0,1,33,0.0,1,0,1
211,11,maturity,high,mid,dense,3.0,31,1800.0,proactive,1,GimpoCity,Pangyo,26.4,195.19,450.0,remote_uav_hd_control,33,33,0,1,32,10,1,846,6.54,-2.63,1132.0,1,33,0.0,1,0,1
138,11,introduction,high,mid,dense,3.0,31,1800.0,reactive,8,GimpoHub,IncheonHub,8.25,210.77,450.0,remote_uav_hd_control,11,11,0,0,11,6,0,215,12.05,6.46,1129.37,1,11,0.0,1,0,1
142,11,introduction,high,high,dense,3.0,31,1800.0,reactive,8,GimpoHub,IncheonHub,8.25,210.77,600.0,remote_uav_hd_control,11,11,0,0,11,6,0,241,10.49,3.7,1128.0,1,11,0.0,1,1,1
40,7,growth,low,mid,sparse,5.5,31,1800.0,reactive,7,Hanam,Gangnam,9.9,147.18,450.0,remote_uav_hd_control,11,11,0,0,11,7,0,269,14.41,10.69,1127.8,1,11,0.0,0,0,0
36,7,growth,low,low,sparse,5.5,31,1800.0,reactive,7,Hanam,Gangnam,9.9,147.18,300.0,remote_uav_hd_control,11,11,0,0,11,7,0,265,14.54,11.97,1127.52,1,11,0.0,0,0,0
116,11,introduction,low,high,sparse,5.5,31,1800.0,reactive,1,Jamsil,Yeouido,7.0,142.16,600.0,remote_uav_hd_control,11,11,0,0,11,8,0,310,9.4,2.19,1122.2,1,11,0.0,0,1,0
87,7,maturity,medium,low,dense,3.0,31,1800.0,proactive,1,Suwon,GimpoHub,23.35,162.44,300.0,remote_uav_hd_control,34,34,0,3,31,5,3,782,9.61,2.62,1121.0,1,34,0.0,0,0,1
39,7,growth,low,low,dense,3.0,31,1800.0,proactive,6,Pangyo,IncheonHub,30.18,132.84,300.0,remote_uav_hd_control,32,32,0,0,32,14,0,1203,10.5,4.84,1120.0,1,32,0.0,0,0,1
47,7,growth,low,high,dense,3.0,31,1800.0,proactive,20,IncheonHub,Suwon,31.59,147.57,600.0,remote_uav_hd_control,32,32,0,0,32,11,0,1004,11.41,5.83,1120.0,1,32,0.0,0,1,1
55,7,growth,medium,mid,dense,3.0,31,1800.0,proactive,6,Pangyo,IncheonHub,30.18,169.25,450.0,remote_uav_hd_control,32,32,0,0,32,13,0,992,9.38,1.94,1120.0,1,32,0.0,0,0,1
79,7,maturity,low,mid,dense,3.0,31,1800.0,proactive,14,Gangnam,IncheonHub,26.93,133.21,450.0,remote_uav_hd_control,32,32,0,0,32,7,0,1095,9.03,0.3,1120.0,1,32,0.0,0,0,1
83,7,maturity,low,high,dense,3.0,31,1800.0,proactive,27,GimpoHub,Pangyo,21.93,147.04,600.0,remote_uav_hd_control,32,32,0,0,32,7,0,1025,5.44,-4.79,1120.0,1,32,0.0,0,1,1
153,11,growth,low,high,sparse,5.5,31,1800.0,proactive,2,IncheonHub,Pangyo,30.18,143.55,600.0,remote_uav_hd_control,32,32,0,0,32,9,0,1202,8.59,1.64,1120.0,1,32,0.0,0,1,0
155,11,growth,low,high,dense,3.0,31,1800.0,proactive,28,IncheonHub,Hanam,33.33,141.88,600.0,remote_uav_hd_control,32,32,0,0,32,13,0,1334,8.64,0.8,1120.0,1,32,0.0,0,1,1
163,11,growth,medium,mid,dense,3.0,31,1800.0,proactive,21,Pangyo,GimpoHub,21.93,159.24,450.0,remote_uav_hd_control,32,32,0,0,32,9,0,881,7.76,0.27,1120.0,1,32,0.0,0,0,1
177,11,growth,high,high,sparse,5.5,31,1800.0,proactive,2,IncheonHub,Pangyo,30.18,221.22,600.0,remote_uav_hd_control,32,32,0,0,32,11,0,795,8.33,1.18,1120.0,1,32,0.0,1,1,0
199,11,maturity,medium,mid,dense,3.0,31,1800.0,proactive,26,GimpoCity,Seongnam,27.88,185.52,450.0,remote_uav_hd_control,32,32,0,0,32,6,0,985,5.99,-3.12,1120.0,1,32,0.0,1,0,1
215,11,maturity,high,high,dense,3.0,31,1800.0,proactive,1,GimpoCity,Pangyo,26.4,195.19,600.0,remote_uav_hd_control,32,32,0,0,32,5,0,886,5.64,-3.81,1120.0,1,32,0.0,1,1,1
196,11,maturity,medium,mid,sparse,5.5,31,1800.0,reactive,6,Songdo,IncheonHub,10.2,170.33,450.0,remote_uav_hd_control,9,9,0,0,9,7,0,214,14.83,12.11,1119.27,1,9,0.0,0,0,0
192,11,maturity,medium,low,sparse,5.5,31,1800.0,reactive,6,Songdo,IncheonHub,10.2,170.33,300.0,remote_uav_hd_control,9,9,0,0,9,7,0,214,14.87,13.18,1118.23,1,9,0.0,0,0,0
186,11,maturity,low,mid,dense,3.0,31,1800.0,reactive,6,Songdo,IncheonHub,10.2,133.55,450.0,remote_uav_hd_control,13,13,0,0,13,10,0,183,18.27,16.41,1118.13,1,13,0.0,0,0,1
110,11,introduction,low,low,dense,3.0,31,1800.0,reactive,8,GimpoHub,IncheonHub,8.25,137.58,300.0,remote_uav_hd_control,11,11,0,0,11,6,0,274,14.06,12.5,1117.01,1,11,0.0,0,0,1
182,11,maturity,low,low,dense,3.0,31,1800.0,reactive,6,Songdo,IncheonHub,10.2,133.55,300.0,remote_uav_hd_control,13,13,0,0,13,10,0,177,18.69,19.45,1116.16,1,13,0.0,0,0,1
158,11,growth,medium,low,dense,3.0,31,1800.0,reactive,4,GimpoHub,IncheonHub,8.25,158.01,300.0,remote_uav_hd_control,12,12,0,0,12,8,0,217,14.73,11.39,1114.01,1,12,0.0,0,0,1
134,11,introduction,high,low,dense,3.0,31,1800.0,reactive,8,GimpoHub,IncheonHub,8.25,210.77,300.0,remote_uav_hd_control,11,11,0,0,11,6,0,181,13.99,12.31,1113.87,1,11,0.0,1,0,1
200,11,maturity,medium,high,sparse,5.5,31,1800.0,reactive,6,Songdo,IncheonHub,10.2,170.33,600.0,remote_uav_hd_control,9,9,0,0,9,7,0,215,14.74,11.73,1113.87,1,9,0.0,0,1,0
55,7,growth,medium,mid,dense,3.0,31,1800.0,proactive,20,IncheonHub,Suwon,31.59,191.36,450.0,remote_uav_hd_control,33,33,0,2,31,12,2,723,12.22,8.19,1109.0,1,33,0.0,1,0,1
59,7,growth,medium,high,dense,3.0,31,1800.0,proactive,3,IncheonHub,Gangnam,26.93,182.46,600.0,remote_uav_hd_control,33,33,0,2,31,9,2,881,7.68,-0.2,1109.0,1,33,0.0,1,1,1
79,7,maturity,low,mid,dense,3.0,31,1800.0,proactive,1,Suwon,GimpoHub,23.35,128.29,450.0,remote_uav_hd_control,33,33,0,2,31,4,2,1066,9.06,1.2,1109.0,1,33,0.0,0,0,1
91,7,maturity,medium,mid,dense,3.0,31,1800.0,proactive,1,Suwon,GimpoHub,23.35,162.44,450.0,remote_uav_hd_control,33,33,0,2,31,6,2,853,8.78,0.81,1109.0,1,33,0.0,0,0,1
187,11,maturity,low,mid,dense,3.0,31,1800.0,proactive,9,Yongin,GimpoHub,29.97,142.44,450.0,remote_uav_hd_control,33,33,0,2,31,8,2,1165,8.52,0.68,1109.0,1,33,0.0,0,0,1
184,11,maturity,low,mid,sparse,5.5,31,1800.0,reactive,6,Songdo,IncheonHub,10.2,133.55,450.0,remote_uav_hd_control,9,9,0,0,9,8,0,271,14.82,12.03,1101.88,1,9,0.0,0,0,0
99,7,maturity,high,low,dense,3.0,31,1800.0,proactive,1,Suwon,GimpoHub,23.35,194.51,300.0,remote_uav_hd_control,34,34,0,4,30,5,4,663,9.26,2.14,1098.0,1,34,0.0,1,0,1
59,7,growth,medium,high,dense,3.0,31,1800.0,proactive,20,IncheonHub,Suwon,31.59,191.36,600.0,remote_uav_hd_control,32,32,0,1,31,12,1,787,11.12,5.38,1097.0,1,32,0.0,1,1,1
71,7,growth,high,high,dense,3.0,31,1800.0,proactive,3,IncheonHub,Gangnam,26.93,217.88,600.0,remote_uav_hd_control,32,32,0,1,31,10,1,747,7.45,-0.54,1097.0,1,32,0.0,1,1,1
85,7,maturity,medium,low,sparse,5.5,31,1800.0,proactive,14,Gangnam,IncheonHub,26.93,169.82,300.0,remote_uav_hd_control,32,32,0,1,31,14,1,814,10.25,5.45,1097.0,1,32,0.0,0,0,0
97,7,maturity,high,low,sparse,5.5,31,1800.0,proactive,14,Gangnam,IncheonHub,26.93,203.12,300.0,remote_uav_hd_control,32,32,0,1,31,14,1,686,10.13,5.25,1097.0,1,32,0.0,1,0,0
147,11,growth,low,low,dense,3.0,31,1800.0,proactive,27,Pangyo,IncheonHub,30.18,123.78,300.0,remote_uav_hd_control,32,32,0,1,31,6,1,1355,10.54,4.61,1097.0,1,32,0.0,0,0,1
155,11,growth,low,high,dense,3.0,31,1800.0,proactive,11,IncheonHub,Gangnam,26.93,129.72,600.0,remote_uav_hd_control,32,32,0,1,31,9,1,1279,8.07,-0.02,1097.0,1,32,0.0,0,1,1
167,11,growth,medium,high,dense,3.0,31,1800.0,proactive,27,Pangyo,IncheonHub,30.18,155.68,600.0,remote_uav_hd_control,32,32,0,1,31,6,1,1120,9.3,1.73,1097.0,1,32,0.0,0,1,1
183,11,maturity,low,low,dense,3.0,31,1800.0,proactive,1,GimpoCity,Pangyo,26.4,128.68,300.0,remote_uav_hd_control,32,32,0,1,31,10,1,1155,8.09,0.12,1097.0,1,32,0.0,0,0,1
195,11,maturity,medium,low,dense,3.0,31,1800.0,proactive,24,GimpoHub,Icheon,33.96,165.39,300.0,remote_uav_hd_control,32,32,0,1,31,7,1,1142,9.29,2.0,1097.0,1,32,0.0,0,0,1
190,11,maturity,low,high,dense,3.0,31,1800.0,reactive,6,Songdo,IncheonHub,10.2,133.55,600.0,remote_uav_hd_control,13,13,0,0,13,10,0,196,17.82,15.27,1087.43,1,13,0.0,0,1,1
87,7,maturity,medium,low,dense,3.0,31,1800.0,proactive,25,Yongin,GimpoCity,34.44,179.51,300.0,remote_uav_hd_control,33,33,0,3,30,5,3,1078,8.7,0.55,1086.0,1,33,0.0,0,0,1
103,7,maturity,high,mid,dense,3.0,31,1800.0,proactive,1,Suwon,GimpoHub,23.35,194.51,450.0,remote_uav_hd_control,33,33,0,3,30,6,3,715,8.51,0.42,1086.0,1,33,0.0,1,0,1
211,11,maturity,high,mid,dense,3.0,31,1800.0,proactive,9,Yongin,GimpoHub,29.97,219.27,450.0,remote_uav_hd_control,33,33,0,3,30,8,3,773,8.13,0.24,1086.0,1,33,0.0,1,0,1
98,7,maturity,high,low,dense,3.0,31,1800.0,reactive,7,GimpoHub,GimpoCity,4.47,213.32,300.0,remote_uav_hd_control,9,9,0,0,9,6,0,112,10.45,4.97,1085.39,1,9,0.0,1,0,1
202,11,maturity,medium,high,dense,3.0,31,1800.0,reactive,6,Songdo,IncheonHub,10.2,170.33,600.0,remote_uav_hd_control,13,13,0,0,13,10,0,155,17.79,15.32,1085.23,1,13,0.0,0,1,1
75,7,maturity,low,low,dense,3.0,31,1800.0,proactive,27,GimpoHub,Pangyo,21.93,147.04,300.0,remote_uav_hd_control,31,31,0,0,31,8,0,916,7.56,-0.87,1085.0,1,31,0.0,0,0,1
79,7,maturity,low,mid,dense,3.0,31,1800.0,proactive,27,GimpoHub,Pangyo,21.93,147.04,450.0,remote_uav_hd_control,31,31,0,0,31,8,0,963,6.53,-3.11,1085.0,1,31,0.0,0,0,1
151,11,growth,low,mid,dense,3.0,31,1800.0,proactive,21,Pangyo,GimpoHub,21.93,126.16,450.0,remote_uav_hd_control,31,31,0,0,31,8,0,1107,7.87,0.53,1085.0,1,31,0.0,0,0,1
161,11,growth,medium,mid,sparse,5.5,31,1800.0,proactive,2,IncheonHub,Pangyo,30.18,185.33,450.0,remote_uav_hd_control,31,31,0,0,31,11,0,916,8.87,2.41,1085.0,1,31,0.0,1,0,0
165,11,growth,medium,high,sparse,5.5,31,1800.0,proactive,2,IncheonHub,Pangyo,30.18,185.33,600.0,remote_uav_hd_control,31,31,0,0,31,11,0,940,8.47,1.4,1085.0,1,31,0.0,1,1,0
173,11,growth,high,mid,sparse,5.5,31,1800.0,proactive,2,IncheonHub,Pangyo,30.18,221.22,450.0,remote_uav_hd_control,31,31,0,0,31,11,0,772,8.71,2.14,1085.0,1,31,0.0,1,0,0
175,11,growth,high,mid,dense,3.0,31,1800.0,proactive,21,Pangyo,GimpoHub,21.93,190.78,450.0,remote_uav_hd_control,31,31,0,0,31,8,0,738,7.66,0.12,1085.0,1,31,0.0,1,0,1
195,11,maturity,medium,low,dense,3.0,31,1800.0,proactive,26,GimpoCity,Seongnam,27.88,185.52,300.0,remote_uav_hd_control,31,31,0,0,31,6,0,961,6.85,-1.39,1085.0,1,31,0.0,1,0,1
12,7,introduction,medium,low,sparse,5.5,31,1800.0,reactive,13,Yeouido,Jamsil,7.0,182.25,300.0,remote_uav_hd_control,10,10,0,0,10,7,0,219,11.41,5.67,1078.68,1,10,0.0,1,0,0
156,11,growth,medium,low,sparse,5.5,31,1800.0,reactive,4,GimpoHub,IncheonHub,8.25,158.01,300.0,remote_uav_hd_control,10,10,0,0,10,6,0,244,13.71,11.59,1075.96,1,10,0.0,0,0,0
32,7,introduction,high,high,sparse,5.5,31,1800.0,reactive,13,Yeouido,Jamsil,7.0,217.63,600.0,remote_uav_hd_control,10,10,0,0,10,7,0,185,11.08,4.84,1074.09,1,10,0.0,1,1,0
179,11,growth,high,high,dense,3.0,31,1800.0,proactive,28,IncheonHub,Hanam,33.33,218.29,600.0,remote_uav_hd_control,32,32,0,2,30,13,2,895,8.21,0.13,1074.0,1,32,0.0,1,1,1
207,11,maturity,high,low,dense,3.0,31,1800.0,proactive,24,GimpoHub,Icheon,33.96,197.95,300.0,remote_uav_hd_control,32,32,0,2,30,7,2,957,8.99,1.53,1074.0,1,32,0.0,1,0,1
67,7,growth,high,mid,dense,3.0,31,1800.0,proactive,6,Pangyo,IncheonHub,30.18,202.46,450.0,remote_uav_hd_control,31,31,0,1,30,13,1,838,9.18,1.7,1062.0,1,31,0.0,1,0,1
91,7,maturity,medium,mid,dense,3.0,31,1800.0,proactive,27,GimpoHub,Pangyo,21.93,190.56,450.0,remote_uav_hd_control,31,31,0,1,30,9,1,750,6.27,-3.55,1062.0,1,31,0.0,1,0,1
147,11,growth,low,low,dense,3.0,31,1800.0,proactive,11,IncheonHub,Gangnam,26.93,129.72,300.0,remote_uav_hd_control,31,31,0,1,30,9,1,1094,10.27,4.55,1062.0,1,31,0.0,0,0,1
151,11,growth,low,mid,dense,3.0,31,1800.0,proactive,11,IncheonHub,Gangnam,26.93,129.72,450.0,remote_uav_hd_control,31,31,0,1,30,8,1,1169,9.31,2.33,1062.0,1,31,0.0,0,0,1
163,11,growth,medium,mid,dense,3.0,31,1800.0,proactive,27,Pangyo,IncheonHub,30.18,155.68,450.0,remote_uav_hd_control,31,31,0,1,30,8,1,1090,10.03,3.23,1062.0,1,31,0.0,0,0,1
175,11,growth,high,mid,dense,3.0,31,1800.0,proactive,27,Pangyo,IncheonHub,30.18,186.62,450.0,remote_uav_hd_control,31,31,0,1,30,9,1,916,9.96,3.08,1062.0,1,31,0.0,1,0,1
179,11,growth,high,high,dense,3.0,31,1800.0,proactive,11,IncheonHub,Gangnam,26.93,197.0,600.0,remote_uav_hd_control,31,31,0,1,30,8,1,848,8.08,-0.18,1062.0,1,31,0.0,1,1,1
179,11,growth,high,high,dense,3.0,31,1800.0,proactive,27,Pangyo,IncheonHub,30.18,186.62,600.0,remote_uav_hd_control,31,31,0,1,30,7,1,941,9.17,1.53,1062.0,1,31,0.0,1,1,1
55,7,growth,medium,mid,dense,3.0,31,1800.0,proactive,1,Jamsil,IncheonHub,23.03,162.44,450.0,remote_uav_hd_control,32,32,0,3,29,12,3,737,10.35,4.75,1051.0,1,32,0.0,0,0,1
163,11,growth,medium,mid,dense,3.0,31,1800.0,proactive,28,IncheonHub,Hanam,33.33,182.82,450.0,remote_uav_hd_control,32,32,0,3,29,14,3,986,9.66,2.95,1051.0,1,32,0.0,1,0,1
69,7,growth,high,high,sparse,5.5,31,1800.0,proactive,29,GimpoHub,Pangyo,21.93,225.51,600.0,remote_uav_hd_control,30,30,0,0,30,11,0,601,7.63,-0.3,1050.0,1,30,0.0,1,1,0
28,7,introduction,high,mid,sparse,5.5,31,1800.0,reactive,17,Yeouido,Jamsil,7.0,226.54,450.0,remote_uav_hd_control,10,10,0,0,10,7,0,178,11.17,4.81,1044.99,1,10,0.0,1,0,0
24,7,introduction,high,low,sparse,5.5,31,1800.0,reactive,17,Yeouido,Jamsil,7.0,226.54,300.0,remote_uav_hd_control,10,10,0,0,10,7,0,178,11.32,5.46,1044.36,1,10,0.0,1,0,0
172,11,growth,high,mid,sparse,5.5,31,1800.0,reactive,4,GimpoHub,IncheonHub,8.25,189.35,450.0,remote_uav_hd_control,9,9,0,0,9,3,0,200,13.65,10.6,1040.78,1,9,0.0,1,0,0
66,7,growth,high,mid,dense,3.0,31,1800.0,reactive,14,GimpoHub,IncheonHub,8.25,209.51,450.0,remote_uav_hd_control,10,10,0,0,10,6,0,188,12.54,7.21,1040.43,1,10,0.0,1,0,1
37,7,growth,low,low,sparse,5.5,31,1800.0,proactive,6,Pangyo,IncheonHub,30.18,132.84,300.0,remote_uav_hd_control,31,31,0,2,29,12,2,1250,9.95,4.93,1039.0,1,31,0.0,0,0,0
43,7,growth,low,mid,dense,3.0,31,1800.0,proactive,20,IncheonHub,Suwon,31.59,147.57,450.0,remote_uav_hd_control,31,31,0,2,29,10,2,921,12.43,8.47,1039.0,1,31,0.0,0,0,1
73,7,maturity,low,low,sparse,5.5,31,1800.0,proactive,14,Gangnam,IncheonHub,26.93,133.21,300.0,remote_uav_hd_control,31,31,0,2,29,12,2,1018,10.48,5.74,1039.0,1,31,0.0,0,0,0
75,7,maturity,low,low,dense,3.0,31,1800.0,proactive,14,Gangnam,IncheonHub,26.93,133.21,300.0,remote_uav_hd_control,31,31,0,2,29,7,2,1018,10.02,2.63,1039.0,1,31,0.0,0,0,1
87,7,maturity,medium,low,dense,3.0,31,1800.0,proactive,27,GimpoHub,Pangyo,21.93,190.56,300.0,remote_uav_hd_control,31,31,0,2,29,9,2,717,7.17,-1.5,1039.0,1,31,0.0,1,0,1
183,11,maturity,low,low,dense,3.0,31,1800.0,proactive,9,Yongin,GimpoHub,29.97,142.44,300.0,remote_uav_hd_control,31,31,0,2,29,7,2,1130,9.4,3.2,1039.0,1,31,0.0,0,0,1
195,11,maturity,medium,low,dense,3.0,31,1800.0,proactive,9,Yongin,GimpoHub,29.97,183.66,300.0,remote_uav_hd_control,31,31,0,2,29,7,2,891,9.13,2.89,1039.0,1,31,0.0,1,0,1
199,11,maturity,medium,mid,dense,3.0,31,1800.0,proactive,9,Yongin,GimpoHub,29.97,183.66,450.0,remote_uav_hd_control,31,31,0,2,29,7,2,912,8.31,0.49,1039.0,1,31,0.0,1,0,1
168,11,growth,high,low,sparse,5.5,31,1800.0,reactive,4,GimpoHub,IncheonHub,8.25,189.35,300.0,remote_uav_hd_control,9,9,0,0,9,4,0,205,13.65,11.47,1037.05,1,9,0.0,1,0,0
16,7,introduction,medium,mid,sparse,5.5,31,1800.0,reactive,17,Yeouido,Jamsil,7.0,189.89,450.0,remote_uav_hd_control,10,10,0,0,10,7,0,210,11.23,4.92,1033.69,1,10,0.0,1,0,0
